일시,지점,지점명,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
2024-11-12 22:00,127,충주,8.5,,0.8,90.0,85.0,1007.2,,,,0.0
2024-11-12 23:00,127,충주,7.0,,0.7,90.0,90.0,1007.4,,,,0.0
2024-11-13 00:00,127,충주,6.5,,0.5,110.0,92.0,1007.7,,,,0.0
2024-11-13 01:00,127,충주,5.9,,0.4,0.0,93.0,1007.8,,,,0.0
2024-11-13 02:00,127,충주,5.3,,0.9,90.0,93.0,1008.1,,,,0.0
2024-11-13 03:00,127,충주,4.7,,0.2,0.0,93.0,1008.1,,,,0.0
2024-11-13 04:00,127,충주,4.2,,0.5,90.0,93.0,1008.1,,,,0.0
2024-11-13 05:00,127,충주,4.0,,0.0,0.0,94.0,1008.4,,,,0.0
2024-11-13 06:00,127,충주,3.7,,0.3,0.0,94.0,1008.8,,,,0.0
2024-11-13 07:00,127,충주,3.7,,0.0,0.0,94.0,1009.3,,,,0.0
2024-11-13 08:00,127,충주,4.5,,0.3,0.0,95.0,1010.0,0.0,0.03,,0.0
2024-11-13 09:00,127,충주,7.6,,0.2,0.0,93.0,1010.3,0.8,0.53,,0.0
2024-11-13 10:00,127,충주,10.5,,1.2,270.0,77.0,1010.3,1.0,1.23,,2.0
2024-11-13 11:00,127,충주,13.4,,0.9,230.0,70.0,1009.8,1.0,1.72,,1.0
2024-11-13 12:00,127,충주,17.6,,0.9,250.0,57.0,1008.9,1.0,2.02,,1.0
2024-11-13 13:00,127,충주,18.5,,1.0,250.0,54.0,1008.0,0.5,1.23,,8.0
2024-11-13 14:00,127,충주,20.2,,1.3,50.0,47.0,1007.5,0.6,1.42,,5.0
2024-11-13 15:00,127,충주,19.8,,2.7,230.0,40.0,1007.5,0.9,1.54,,5.0
2024-11-13 16:00,127,충주,19.1,,1.3,160.0,44.0,1007.8,0.9,0.8,,6.0
2024-11-13 17:00,127,충주,16.7,,1.8,160.0,53.0,1008.1,0.8,0.29,,5.0
2024-11-13 18:00,127,충주,13.5,,1.3,70.0,67.0,1008.4,0.0,0.0,,5.0
2024-11-13 19:00,127,충주,12.6,,0.5,160.0,69.0,1008.7,,,,7.0
2024-11-13 20:00,127,충주,11.5,,0.5,110.0,72.0,1008.8,,,,3.0
2024-11-13 21:00,127,충주,9.3,,0.2,0.0,81.0,1009.1,,,,5.0
2024-11-13 22:00,127,충주,9.6,,0.4,0.0,83.0,1009.5,,,,4.0
2024-11-13 23:00,127,충주,9.5,,0.3,0.0,87.0,1009.0,,,,3.0
2024-11-14 00:00,127,충주,8.6,,0.3,0.0,88.0,1008.8,,,,7.0
2024-11-14 01:00,127,충주,9.7,,0.7,250.0,88.0,1008.9,,,,9.0
2024-11-14 02:00,127,충주,9.3,,0.5,110.0,88.0,1009.2,,,,9.0
2024-11-14 03:00,127,충주,9.2,,0.7,90.0,91.0,1009.1,,,,9.0
2024-11-14 04:00,127,충주,8.5,,0.3,0.0,91.0,1008.8,,,,7.0
2024-11-14 05:00,127,충주,8.3,,0.4,0.0,92.0,1008.5,,,,3.0
2024-11-14 06:00,127,충주,7.6,,0.8,90.0,93.0,1008.6,,,,7.0
2024-11-14 07:00,127,충주,8.0,,0.3,0.0,94.0,1008.6,,,,7.0
2024-11-14 08:00,127,충주,9.5,,0.3,0.0,92.0,1008.8,0.0,0.05,,7.0
2024-11-14 09:00,127,충주,11.3,,1.3,250.0,83.0,1009.5,0.0,0.32,,9.0
2024-11-14 10:00,127,충주,13.2,,0.9,250.0,76.0,1009.1,0.2,0.71,,9.0
2024-11-14 11:00,127,충주,14.5,,0.2,0.0,71.0,1008.4,0.1,0.86,,9.0
2024-11-14 12:00,127,충주,15.9,,0.8,270.0,66.0,1007.5,0.0,0.88,,10.0
2024-11-14 13:00,127,충주,17.0,,0.9,230.0,60.0,1006.2,0.0,0.94,,9.0
2024-11-14 14:00,127,충주,18.3,,1.1,70.0,52.0,1005.3,0.4,1.02,,8.0
2024-11-14 15:00,127,충주,17.7,,1.5,360.0,55.0,1005.5,0.0,0.62,,10.0
2024-11-14 16:00,127,충주,17.0,,0.0,0.0,60.0,1005.8,0.0,0.13,,10.0
2024-11-14 17:00,127,충주,15.3,,1.2,70.0,70.0,1005.7,0.0,0.02,,10.0
2024-11-14 18:00,127,충주,14.2,0.3,1.6,90.0,81.0,1004.9,0.0,0.0,,10.0
2024-11-14 19:00,127,충주,13.6,,0.9,50.0,82.0,1004.8,,,,8.0
2024-11-14 20:00,127,충주,13.2,,0.1,0.0,87.0,1005.5,,,,10.0
2024-11-14 21:00,127,충주,12.7,0.0,0.3,0.0,88.0,1005.5,,,,10.0
2024-11-14 22:00,127,충주,12.1,,0.4,0.0,90.0,1005.5,,,,10.0
2024-11-14 23:00,127,충주,11.3,,0.4,0.0,91.0,1005.3,,,,9.0
2024-11-15 00:00,127,충주,10.9,,0.7,110.0,92.0,1005.1,,,,7.0
2024-11-15 01:00,127,충주,10.5,,0.0,0.0,94.0,1005.2,,,,9.0
2024-11-15 02:00,127,충주,11.0,,0.8,70.0,92.0,1005.6,,,,10.0
2024-11-15 03:00,127,충주,11.3,0.0,0.2,0.0,94.0,1005.5,,,,10.0
2024-11-15 04:00,127,충주,11.3,,0.1,0.0,94.0,1005.3,,,,9.0
2024-11-15 05:00,127,충주,11.3,,0.3,0.0,95.0,1005.3,,,,10.0
2024-11-15 06:00,127,충주,11.5,0.1,0.7,90.0,95.0,1005.8,,,,10.0
2024-11-15 07:00,127,충주,11.3,,0.4,0.0,93.0,1006.2,,,,10.0
2024-11-15 08:00,127,충주,11.6,,0.2,0.0,95.0,1006.5,0.0,0.0,,10.0
2024-11-15 09:00,127,충주,12.1,2.5,0.4,0.0,94.0,1006.7,0.0,0.07,,10.0
2024-11-15 10:00,127,충주,12.8,,1.2,230.0,95.0,1006.6,0.0,0.39,,9.0
2024-11-15 11:00,127,충주,14.6,,1.2,230.0,84.0,1005.9,0.1,1.0,,8.0
2024-11-15 12:00,127,충주,15.7,0.2,0.8,340.0,77.0,1005.6,0.7,1.58,,5.0
2024-11-15 13:00,127,충주,16.7,,0.4,0.0,72.0,1004.8,0.0,1.09,,9.0
2024-11-15 14:00,127,충주,17.1,,0.4,0.0,71.0,1004.3,0.2,0.98,,7.0
2024-11-15 15:00,127,충주,19.0,,2.6,90.0,57.0,1003.9,1.0,1.46,,2.0
2024-11-15 16:00,127,충주,19.1,,2.3,140.0,55.0,1004.0,1.0,0.94,,2.0
2024-11-15 17:00,127,충주,18.0,,1.0,140.0,59.0,1003.9,1.0,0.33,,2.0
2024-11-15 18:00,127,충주,14.4,,1.1,90.0,76.0,1004.6,0.1,0.02,,3.0
2024-11-15 19:00,127,충주,14.4,,0.2,0.0,78.0,1005.2,,,,4.0
2024-11-15 20:00,127,충주,14.4,,0.7,320.0,78.0,1005.5,,,,4.0
2024-11-15 21:00,127,충주,15.9,,1.1,160.0,71.0,1005.4,,,,6.0
2024-11-15 22:00,127,충주,15.5,,0.8,180.0,75.0,1005.7,,,,7.0
2024-11-15 23:00,127,충주,14.7,,0.6,230.0,78.0,1005.6,,,,9.0
2024-11-16 00:00,127,충주,14.1,,0.5,200.0,79.0,1005.5,,,,6.0
2024-11-16 01:00,127,충주,11.3,,0.3,0.0,88.0,1005.1,,,,0.0
2024-11-16 02:00,127,충주,10.6,,1.0,90.0,91.0,1005.3,,,,0.0
2024-11-16 03:00,127,충주,10.0,,0.5,270.0,93.0,1005.9,,,,0.0
2024-11-16 04:00,127,충주,10.7,,0.4,0.0,94.0,1005.5,,,,8.0
2024-11-16 05:00,127,충주,10.0,,0.4,0.0,93.0,1005.1,,,,4.0
2024-11-16 06:00,127,충주,9.9,,1.0,250.0,94.0,1004.8,,,,0.0
2024-11-16 07:00,127,충주,9.8,,0.6,250.0,95.0,1004.1,,,,0.0
2024-11-16 08:00,127,충주,10.1,,0.9,250.0,94.0,1003.6,0.0,0.02,,0.0
2024-11-16 09:00,127,충주,12.7,,0.6,140.0,91.0,1004.0,0.7,0.56,,5.0
2024-11-16 10:00,127,충주,16.2,,0.5,290.0,76.0,1004.2,1.0,1.21,,2.0
2024-11-16 11:00,127,충주,18.2,,0.6,50.0,66.0,1003.7,1.0,1.61,,3.0
2024-11-16 12:00,127,충주,21.0,,1.4,360.0,57.0,1002.4,1.0,1.94,,1.0
2024-11-16 13:00,127,충주,21.7,,2.7,250.0,50.0,1001.1,1.0,2.02,,1.0
2024-11-16 14:00,127,충주,22.1,,1.8,200.0,48.0,1000.0,1.0,1.82,,1.0
2024-11-16 15:00,127,충주,22.8,,2.2,270.0,40.0,999.6,1.0,1.43,,2.0
2024-11-16 16:00,127,충주,22.2,,2.4,250.0,42.0,999.1,1.0,0.92,,2.0
2024-11-16 17:00,127,충주,20.7,,2.7,250.0,48.0,999.5,0.8,0.28,,2.0
2024-11-16 18:00,127,충주,17.2,,0.8,90.0,64.0,999.9,0.0,0.0,,6.0
2024-11-16 19:00,127,충주,19.0,,1.5,270.0,62.0,1000.7,,,,7.0
2024-11-16 20:00,127,충주,16.0,,1.3,290.0,86.0,1001.3,,,,10.0
2024-11-16 21:00,127,충주,15.5,0.2,0.1,0.0,93.0,1001.1,,,,10.0
2024-11-16 22:00,127,충주,15.6,,0.2,0.0,94.0,1001.3,,,,10.0
2024-11-16 23:00,127,충주,15.3,,1.4,230.0,94.0,1001.3,,,,10.0
2024-11-17 00:00,127,충주,15.1,0.7,0.6,230.0,92.0,1001.4,,,,9.0
2024-11-17 01:00,127,충주,15.3,,1.9,250.0,90.0,1001.9,,,,9.0
2024-11-17 02:00,127,충주,15.0,,1.3,270.0,85.0,1001.6,,,,8.0
2024-11-17 03:00,127,충주,14.6,,2.4,250.0,85.0,1002.1,,,,8.0
2024-11-17 04:00,127,충주,14.1,,3.3,270.0,78.0,1002.4,,,,7.0
2024-11-17 05:00,127,충주,13.1,,2.0,250.0,80.0,1003.3,,,,10.0
2024-11-17 06:00,127,충주,12.8,,2.8,270.0,80.0,1004.2,,,,10.0
2024-11-17 07:00,127,충주,12.0,,2.3,270.0,78.0,1005.0,,,,10.0
2024-11-17 08:00,127,충주,10.8,,2.3,250.0,73.0,1006.3,0.0,0.0,,10.0
2024-11-17 09:00,127,충주,10.3,,2.7,250.0,67.0,1007.2,0.0,0.03,,10.0
2024-11-17 10:00,127,충주,10.1,,2.5,290.0,63.0,1007.9,0.0,0.15,,10.0
2024-11-17 11:00,127,충주,10.1,,1.4,320.0,60.0,1007.8,0.0,0.38,,10.0
2024-11-17 12:00,127,충주,10.0,,2.2,320.0,54.0,1008.2,0.0,0.76,,10.0
2024-11-17 13:00,127,충주,9.9,,3.5,250.0,54.0,1007.7,0.0,0.71,,10.0
2024-11-17 14:00,127,충주,10.1,,2.7,290.0,46.0,1007.6,0.2,1.16,,9.0
2024-11-17 15:00,127,충주,10.0,,2.5,290.0,41.0,1007.5,0.6,1.02,,8.0
2024-11-17 16:00,127,충주,9.7,,2.5,290.0,44.0,1008.5,0.5,0.5,,7.0
2024-11-17 17:00,127,충주,8.5,,2.7,270.0,45.0,1008.9,1.0,0.32,,0.0
2024-11-17 18:00,127,충주,6.8,,1.5,250.0,49.0,1010.2,0.0,0.0,,0.0
2024-11-17 19:00,127,충주,4.0,,0.4,0.0,65.0,1011.1,,,,0.0
2024-11-17 20:00,127,충주,2.9,,1.1,90.0,71.0,1011.4,,,,3.0
2024-11-17 21:00,127,충주,1.2,,0.4,0.0,75.0,1012.3,,,,7.0
2024-11-17 22:00,127,충주,2.1,,0.2,0.0,70.0,1013.0,,,,6.0
2024-11-17 23:00,127,충주,3.4,,1.3,250.0,49.0,1013.8,,,,0.0
2024-11-18 00:00,127,충주,3.2,,2.4,270.0,42.0,1014.5,,,,0.0
2024-11-18 01:00,127,충주,1.9,,1.5,270.0,45.0,1014.9,,,,0.0
2024-11-18 02:00,127,충주,-0.7,,0.6,230.0,65.0,1015.2,,,,0.0
2024-11-18 03:00,127,충주,1.1,,1.9,250.0,42.0,1015.8,,,,0.0
2024-11-18 04:00,127,충주,-2.7,,0.1,0.0,72.0,1016.1,,,,0.0
2024-11-18 05:00,127,충주,-3.0,,0.2,0.0,76.0,1016.8,,,,0.0
2024-11-18 06:00,127,충주,-3.6,,0.7,90.0,72.0,1017.2,,,,0.0
2024-11-18 07:00,127,충주,-3.2,,0.5,90.0,69.0,1017.7,,,,0.0
2024-11-18 08:00,127,충주,-2.5,,1.1,90.0,65.0,1018.5,0.0,0.0,,0.0
2024-11-18 09:00,127,충주,1.1,,0.6,160.0,41.0,1019.1,0.6,0.51,,0.0
2024-11-18 10:00,127,충주,2.8,,1.8,360.0,34.0,1019.1,1.0,1.35,,0.0
2024-11-18 11:00,127,충주,3.7,,1.5,290.0,30.0,1018.6,1.0,1.83,,0.0
2024-11-18 12:00,127,충주,4.8,,1.5,270.0,28.0,1018.1,1.0,2.11,,0.0
2024-11-18 13:00,127,충주,5.5,,2.0,270.0,24.0,1017.0,1.0,2.18,,0.0
2024-11-18 14:00,127,충주,6.8,,0.8,250.0,24.0,1016.4,1.0,1.99,,0.0
2024-11-18 15:00,127,충주,6.9,,2.0,200.0,22.0,1016.3,1.0,1.59,,0.0
2024-11-18 16:00,127,충주,7.0,,1.2,340.0,22.0,1016.5,1.0,1.0,,0.0
2024-11-18 17:00,127,충주,6.0,,1.0,290.0,23.0,1016.6,1.0,0.33,,0.0
2024-11-18 18:00,127,충주,2.4,,0.9,110.0,43.0,1016.9,0.0,0.0,,6.0
2024-11-18 19:00,127,충주,0.8,,0.9,90.0,53.0,1017.3,,,,3.0
2024-11-18 20:00,127,충주,0.0,,0.9,110.0,59.0,1018.0,,,,0.0
2024-11-18 21:00,127,충주,-1.0,,0.9,90.0,62.0,1018.5,,,,0.0
2024-11-18 22:00,127,충주,-1.6,,0.6,90.0,64.0,1018.8,,,,2.0
2024-11-18 23:00,127,충주,-2.3,,0.7,110.0,70.0,1019.0,,,,2.0
2024-11-19 00:00,127,충주,-2.1,,0.8,90.0,73.0,1019.2,,,,0.0
2024-11-19 01:00,127,충주,-2.5,,0.6,90.0,78.0,1019.0,,,,2.0
2024-11-19 02:00,127,충주,-3.3,,0.4,0.0,79.0,1019.2,,,,3.0
2024-11-19 03:00,127,충주,-2.8,,0.9,90.0,80.0,1019.5,,,,3.0
2024-11-19 04:00,127,충주,-3.2,,0.6,110.0,84.0,1018.8,,,,6.0
2024-11-19 05:00,127,충주,-3.3,,0.5,160.0,83.0,1018.8,,,,2.0
2024-11-19 06:00,127,충주,-3.0,,0.4,0.0,82.0,1018.7,,,,0.0
2024-11-19 07:00,127,충주,-3.5,,0.1,0.0,84.0,1018.9,,,,0.0
2024-11-19 08:00,127,충주,-2.8,,0.1,0.0,86.0,1019.0,0.0,0.0,,0.0
2024-11-19 09:00,127,충주,0.3,,0.5,200.0,76.0,1018.3,0.6,0.46,,0.0
2024-11-19 10:00,127,충주,4.4,,1.2,270.0,62.0,1017.9,1.0,1.28,,2.0
2024-11-19 11:00,127,충주,7.0,,1.4,270.0,53.0,1017.2,0.8,1.6,,8.0
2024-11-19 12:00,127,충주,10.4,,1.4,270.0,48.0,1015.9,0.8,1.85,,5.0
2024-11-19 13:00,127,충주,10.8,,3.3,200.0,47.0,1015.0,0.9,1.61,,7.0
2024-11-19 14:00,127,충주,11.4,,1.8,200.0,45.0,1013.9,0.8,1.31,,7.0
2024-11-19 15:00,127,충주,12.1,,1.5,230.0,44.0,1013.2,1.0,1.11,,7.0
2024-11-19 16:00,127,충주,11.8,,0.3,0.0,44.0,1013.1,0.6,0.66,,8.0
2024-11-19 17:00,127,충주,10.9,,0.7,160.0,50.0,1013.0,0.0,0.14,,9.0
2024-11-19 18:00,127,충주,8.6,,0.4,0.0,60.0,1013.1,0.0,0.0,,7.0
2024-11-19 19:00,127,충주,7.1,,0.4,0.0,68.0,1013.0,,,,5.0
2024-11-19 20:00,127,충주,4.6,,0.7,90.0,77.0,1012.7,,,,0.0
2024-11-19 21:00,127,충주,3.4,,1.1,110.0,80.0,1012.9,,,,0.0
2024-11-19 22:00,127,충주,3.6,,0.2,0.0,83.0,1012.9,,,,7.0
2024-11-19 23:00,127,충주,3.4,,0.9,90.0,82.0,1012.5,,,,6.0
2024-11-20 00:00,127,충주,2.7,,0.5,110.0,87.0,1012.8,,,,7.0
2024-11-20 01:00,127,충주,2.6,,0.4,0.0,87.0,1012.4,,,,8.0
2024-11-20 02:00,127,충주,1.8,,0.4,0.0,89.0,1012.1,,,,5.0
2024-11-20 03:00,127,충주,1.2,,0.1,0.0,89.0,1012.3,,,,6.0
2024-11-20 04:00,127,충주,0.1,,0.2,0.0,89.0,1012.0,,,,2.0
2024-11-20 05:00,127,충주,-0.6,,0.4,0.0,90.0,1012.2,,,,4.0
2024-11-20 06:00,127,충주,-0.7,,0.9,90.0,91.0,1012.0,,,,3.0
2024-11-20 07:00,127,충주,-0.7,,0.4,0.0,91.0,1012.0,,,,6.0
2024-11-20 08:00,127,충주,-0.5,,0.1,0.0,90.0,1011.9,0.0,0.01,,6.0
2024-11-20 09:00,127,충주,1.7,,0.3,0.0,92.0,1012.6,0.2,0.32,,7.0
2024-11-20 10:00,127,충주,3.7,,0.6,160.0,84.0,1012.4,1.0,0.97,,2.0
2024-11-20 11:00,127,충주,6.9,,1.3,230.0,60.0,1011.4,1.0,1.46,,5.0
2024-11-20 12:00,127,충주,7.8,,0.8,290.0,52.0,1010.7,0.0,1.14,,9.0
2024-11-20 13:00,127,충주,8.6,,0.8,270.0,45.0,1010.0,0.1,1.04,,9.0
2024-11-20 14:00,127,충주,9.5,,0.4,0.0,50.0,1009.4,0.0,0.77,,9.0
2024-11-20 15:00,127,충주,10.0,,1.0,250.0,56.0,1009.0,0.1,0.63,,9.0
2024-11-20 16:00,127,충주,9.6,,0.6,250.0,54.0,1009.0,0.0,0.31,,10.0
2024-11-20 17:00,127,충주,9.0,,0.7,20.0,61.0,1008.8,0.0,0.06,,10.0
2024-11-20 18:00,127,충주,8.6,,0.7,360.0,62.0,1008.9,0.0,0.0,,9.0
2024-11-20 19:00,127,충주,8.3,,0.0,0.0,67.0,1009.0,,,,9.0
2024-11-20 20:00,127,충주,7.7,,0.9,140.0,73.0,1009.0,,,,9.0
2024-11-20 21:00,127,충주,7.5,0.0,0.2,0.0,77.0,1009.0,,,,8.0
2024-11-20 22:00,127,충주,7.7,,0.5,70.0,74.0,1008.9,,,,8.0
2024-11-20 23:00,127,충주,6.4,,0.5,90.0,78.0,1008.8,,,,3.0
2024-11-21 00:00,127,충주,4.4,,0.8,70.0,85.0,1008.5,,,,0.0
2024-11-21 01:00,127,충주,4.0,,0.7,90.0,86.0,1008.4,,,,0.0
2024-11-21 02:00,127,충주,3.4,,0.1,0.0,87.0,1008.0,,,,1.0
2024-11-21 03:00,127,충주,3.8,,0.8,70.0,90.0,1007.6,,,,8.0
2024-11-21 04:00,127,충주,3.7,,0.0,0.0,90.0,1007.6,,,,7.0
2024-11-21 05:00,127,충주,2.9,,0.1,0.0,91.0,1007.1,,,,0.0
2024-11-21 06:00,127,충주,2.5,,0.7,110.0,93.0,1007.1,,,,6.0
2024-11-21 07:00,127,충주,3.9,,0.3,0.0,92.0,1007.2,,,,6.0
2024-11-21 08:00,127,충주,4.4,,0.1,0.0,91.0,1007.7,0.0,0.0,,6.0
2024-11-21 09:00,127,충주,5.4,,0.1,0.0,86.0,1008.0,0.0,0.23,,6.0
2024-11-21 10:00,127,충주,6.6,,0.1,0.0,82.0,1007.8,0.0,0.52,,9.0
2024-11-21 11:00,127,충주,8.7,,0.2,0.0,76.0,1007.6,0.0,0.71,,6.0
2024-11-21 12:00,127,충주,11.1,,0.5,320.0,69.0,1006.5,0.0,1.0,,8.0
2024-11-21 13:00,127,충주,12.1,,1.1,290.0,63.0,1005.6,0.4,1.29,,6.0
2024-11-21 14:00,127,충주,12.6,,0.5,340.0,62.0,1004.8,0.1,0.71,,6.0
2024-11-21 15:00,127,충주,13.0,0.0,3.3,250.0,57.0,1004.6,0.7,1.07,,7.0
2024-11-21 16:00,127,충주,12.5,,3.3,250.0,61.0,1004.4,0.2,0.48,,7.0
2024-11-21 17:00,127,충주,11.7,,2.4,250.0,67.0,1004.6,0.0,0.06,,10.0
2024-11-21 18:00,127,충주,10.1,0.2,0.4,0.0,84.0,1005.1,0.0,0.0,,8.0
2024-11-21 19:00,127,충주,9.8,,0.8,250.0,82.0,1005.5,,,,8.0
2024-11-21 20:00,127,충주,7.5,,0.7,90.0,88.0,1005.6,,,,4.0
2024-11-21 21:00,127,충주,8.5,0.0,0.3,0.0,88.0,1005.4,,,,9.0
2024-11-21 22:00,127,충주,8.5,,0.1,0.0,88.0,1005.5,,,,9.0
2024-11-21 23:00,127,충주,9.5,,1.5,270.0,79.0,1005.4,,,,7.0
2024-11-22 00:00,127,충주,8.2,0.0,0.6,340.0,86.0,1005.1,,,,6.0
2024-11-22 01:00,127,충주,6.9,,0.4,0.0,90.0,1004.9,,,,2.0
2024-11-22 02:00,127,충주,7.8,,1.3,270.0,86.0,1005.3,,,,1.0
2024-11-22 03:00,127,충주,7.3,0.0,2.2,250.0,81.0,1005.9,,,,0.0
2024-11-22 04:00,127,충주,6.1,,1.9,250.0,71.0,1006.4,,,,0.0
2024-11-22 05:00,127,충주,3.6,,0.5,230.0,73.0,1006.8,,,,0.0
2024-11-22 06:00,127,충주,2.2,,1.3,90.0,84.0,1006.9,,,,0.0
2024-11-22 07:00,127,충주,1.8,,1.4,90.0,84.0,1007.5,,,,0.0
2024-11-22 08:00,127,충주,1.2,,0.9,90.0,88.0,1008.5,0.0,0.01,,0.0
2024-11-22 09:00,127,충주,5.1,,0.5,180.0,70.0,1009.1,0.5,0.4,,0.0
2024-11-22 10:00,127,충주,6.9,,3.4,250.0,57.0,1009.0,1.0,1.13,,0.0
2024-11-22 11:00,127,충주,8.0,,3.0,270.0,50.0,1008.9,1.0,1.64,,0.0
2024-11-22 12:00,127,충주,8.8,,3.1,250.0,44.0,1008.1,1.0,1.89,,0.0
2024-11-22 13:00,127,충주,9.7,,2.4,290.0,36.0,1008.0,1.0,1.96,,0.0
2024-11-22 14:00,127,충주,10.3,,2.2,290.0,32.0,1007.9,1.0,1.86,,0.0
2024-11-22 15:00,127,충주,10.3,,2.6,290.0,31.0,1007.7,1.0,1.45,,0.0
2024-11-22 16:00,127,충주,10.0,,1.7,320.0,30.0,1008.2,1.0,0.87,,0.0
2024-11-22 17:00,127,충주,8.3,,1.7,360.0,36.0,1008.6,1.0,0.26,,0.0
2024-11-22 18:00,127,충주,5.1,,1.1,90.0,52.0,1009.1,0.0,0.0,,0.0
2024-11-22 19:00,127,충주,2.9,,0.7,110.0,62.0,1009.8,,,,0.0
2024-11-22 20:00,127,충주,2.2,,1.3,90.0,69.0,1010.3,,,,0.0
2024-11-22 21:00,127,충주,1.3,,0.9,90.0,72.0,1010.9,,,,0.0
2024-11-22 22:00,127,충주,1.0,,0.6,90.0,76.0,1011.5,,,,0.0
2024-11-22 23:00,127,충주,0.6,,0.9,90.0,79.0,1011.7,,,,0.0
2024-11-23 00:00,127,충주,-0.5,,1.0,90.0,82.0,1012.0,,,,0.0
2024-11-23 01:00,127,충주,-1.0,,0.6,90.0,86.0,1011.6,,,,0.0
2024-11-23 02:00,127,충주,-1.3,,0.6,90.0,85.0,1011.8,,,,0.0
2024-11-23 03:00,127,충주,-1.7,,0.4,0.0,88.0,1012.5,,,,0.0
2024-11-23 04:00,127,충주,-2.3,,0.6,90.0,88.0,1012.6,,,,0.0
2024-11-23 05:00,127,충주,-2.6,,0.4,0.0,89.0,1012.8,,,,0.0
2024-11-23 06:00,127,충주,-2.6,,0.3,0.0,90.0,1013.4,,,,0.0
2024-11-23 07:00,127,충주,-3.0,,0.1,0.0,89.0,1013.9,,,,2.0
2024-11-23 08:00,127,충주,-2.5,,0.7,90.0,90.0,1014.4,0.0,0.0,,3.0
2024-11-23 09:00,127,충주,-0.2,,0.2,0.0,88.0,1014.7,0.5,0.33,,4.0
2024-11-23 10:00,127,충주,2.5,,0.6,250.0,79.0,1014.8,1.0,1.05,,3.0
2024-11-23 11:00,127,충주,5.2,,1.1,230.0,63.0,1014.9,1.0,1.42,,5.0
2024-11-23 12:00,127,충주,8.6,,1.1,270.0,53.0,1013.8,0.8,1.46,,7.0
2024-11-23 13:00,127,충주,11.1,,1.1,90.0,41.0,1012.9,1.0,1.7,,5.0
2024-11-23 14:00,127,충주,12.0,,1.2,70.0,34.0,1012.3,1.0,1.86,,4.0
2024-11-23 15:00,127,충주,12.0,,1.1,20.0,34.0,1011.9,1.0,1.4,,2.0
2024-11-23 16:00,127,충주,11.6,,1.5,200.0,35.0,1012.0,1.0,0.89,,0.0
2024-11-23 17:00,127,충주,8.7,,0.7,110.0,48.0,1012.3,1.0,0.28,,0.0
2024-11-23 18:00,127,충주,5.5,,1.4,90.0,60.0,1012.6,0.0,0.0,,0.0
2024-11-23 19:00,127,충주,3.5,,0.8,70.0,69.0,1013.1,,,,0.0
2024-11-23 20:00,127,충주,3.9,,0.9,230.0,69.0,1013.6,,,,5.0
2024-11-23 21:00,127,충주,3.7,,0.2,0.0,70.0,1014.1,,,,0.0
2024-11-23 22:00,127,충주,1.9,,0.7,90.0,76.0,1014.6,,,,0.0
2024-11-23 23:00,127,충주,1.0,,0.4,0.0,82.0,1014.7,,,,0.0
2024-11-24 00:00,127,충주,1.1,,0.2,0.0,85.0,1015.2,,,,0.0
2024-11-24 01:00,127,충주,0.3,,0.4,0.0,86.0,1014.9,,,,0.0
2024-11-24 02:00,127,충주,0.3,,0.6,360.0,85.0,1015.3,,,,0.0
2024-11-24 03:00,127,충주,0.0,,0.2,0.0,87.0,1015.7,,,,0.0
2024-11-24 04:00,127,충주,-0.8,,0.2,0.0,89.0,1015.5,,,,0.0
2024-11-24 05:00,127,충주,-1.3,,0.4,0.0,89.0,1015.7,,,,0.0
2024-11-24 06:00,127,충주,-1.7,,0.3,0.0,91.0,1015.8,,,,0.0
2024-11-24 07:00,127,충주,-1.7,,0.2,0.0,91.0,1015.8,,,,0.0
2024-11-24 08:00,127,충주,-1.2,,0.3,0.0,90.0,1016.4,0.0,0.0,,0.0
2024-11-24 09:00,127,충주,1.6,,0.2,0.0,89.0,1016.9,0.5,0.38,,0.0
2024-11-24 10:00,127,충주,4.7,,0.2,0.0,77.0,1017.2,1.0,1.13,,0.0
2024-11-24 11:00,127,충주,7.3,,1.1,250.0,65.0,1016.6,1.0,1.62,,0.0
2024-11-24 12:00,127,충주,9.6,,0.9,250.0,58.0,1015.5,1.0,1.88,,0.0
2024-11-24 13:00,127,충주,11.4,,1.1,290.0,49.0,1014.5,1.0,1.97,,0.0
2024-11-24 14:00,127,충주,12.5,,1.6,320.0,42.0,1013.8,1.0,1.82,,0.0
2024-11-24 15:00,127,충주,12.6,,1.2,290.0,41.0,1013.6,1.0,1.43,,0.0
2024-11-24 16:00,127,충주,12.6,,0.8,320.0,39.0,1013.6,1.0,0.88,,0.0
2024-11-24 17:00,127,충주,9.4,,0.8,140.0,53.0,1014.0,1.0,0.27,,0.0
2024-11-24 18:00,127,충주,6.3,,0.9,90.0,63.0,1014.6,0.0,0.0,,0.0
2024-11-24 19:00,127,충주,5.0,,1.2,90.0,69.0,1015.1,,,,0.0
2024-11-24 20:00,127,충주,3.3,,0.9,90.0,76.0,1015.4,,,,0.0
2024-11-24 21:00,127,충주,2.7,,0.3,0.0,81.0,1015.7,,,,1.0
2024-11-24 22:00,127,충주,1.8,,0.4,0.0,82.0,1015.5,,,,2.0
